512	3	12	32	0.172805
512	3	14	32	0.208200
512	3	16	32	0.146429
512	3	1	64	0.940639
512	3	2	64	0.475127
512	3	4	64	0.242118
512	3	6	64	0.245061
512	3	8	64	0.136381
512	3	10	64	0.144767
512	3	12	64	0.143475
512	3	14	64	0.146079
512	3	16	64	0.146394
512	4	1	4	1.398738
512	4	2	4	0.701677
512	4	4	4	0.359881
512	4	6	4	0.252075
512	4	8	4	0.204858
512	4	10	4	0.288930
512	4	12	4	0.264479
512	4	14	4	0.240862
512	4	16	4	0.208710
512	4	1	8	1.263386
512	4	2	8	0.634245
512	4	4	8	0.327580
512	4	6	8	0.229706
512	4	8	8	0.183768
512	4	10	8	0.243845
512	4	12	8	0.252875
512	4	14	8	0.234340
512	4	16	8	0.195172
512	4	1	16	1.400803
512	4	2	16	0.709113
512	4	4	16	0.359146
512	4	6	16	0.279898
512	4	8	16	0.208411
512	4	10	16	0.262012
512	4	12	16	0.198028
512	4	14	16	0.249661
512	4	16	16	0.203187
512	4	1	32	1.321832
512	4	2	32	0.662607
512	4	4	32	0.339278
512	4	6	32	0.259142
512	4	8	32	0.191870
512	4	10	32	0.210394
512	4	12	32	0.206770
512	4	14	32	0.294404
512	4	16	32	0.198812
512	4	1	64	1.260247
512	4	2	64	0.631013
512	4	4	64	0.322595
512	4	6	64	0.324518
512	4	8	64	0.181831
512	4	10	64	0.184136
512	4	12	64	0.184275
512	4	14	64	0.194813
512	4	16	64	0.194826
512	5	1	4	1.743922
512	5	2	4	0.885730
512	5	4	4	0.458729
512	5	6	4	0.316214
512	5	8	4	0.255696
512	5	10	4	0.346244
512	5	12	4	0.331593
512	5	14	4	0.297322
512	5	16	4	0.260637
512	5	1	8	1.576387
512	5	2	8	0.791723
512	5	4	8	0.406521
512	5	6	8	0.286492
512	5	8	8	0.229928
512	5	10	8	0.303364
512	5	12	8	0.321946
512	5	14	8	0.283514
512	5	16	8	0.241398
512	5	1	16	1.759908
512	5	2	16	0.894630
512	5	4	16	0.454728
512	5	6	16	0.348861
512	5	8	16	0.261888
512	5	10	16	0.324917
512	5	12	16	0.324188
512	5	14	16	0.326571
512	5	16	16	0.253841
512	5	1	32	1.637266
512	5	2	32	0.829282
512	5	4	32	0.424085
512	5	6	32	0.324753
512	5	8	32	0.238514
512	5	10	32	0.320886
512	5	12	32	0.357836
512	5	14	32	0.349147
512	5	16	32	0.245017
512	5	1	64	1.568983
512	5	2	64	0.790196
512	5	4	64	0.406076
512	5	6	64	0.406974
512	5	8	64	0.227559
512	5	10	64	0.240706
512	5	12	64	0.233944
512	5	14	64	0.243536
512	5	16	64	0.243788
512	6	1	4	2.095275
512	6	2	4	1.053546
512	6	4	4	0.544732
512	6	6	4	0.377886
512	6	8	4	0.307496
512	6	10	4	0.410580
512	6	12	4	0.411822
512	6	14	4	0.354266
512	6	16	4	0.313613
512	6	1	8	1.913096
512	6	2	8	0.950865
512	6	4	8	0.487022
512	6	6	8	0.342060
512	6	8	8	0.276257
512	6	10	8	0.374888
512	6	12	8	0.368016
512	6	14	8	0.351145
512	6	16	8	0.296324
512	6	1	16	2.103921
512	6	2	16	1.076659
512	6	4	16	0.549764
512	6	6	16	0.417502
512	6	8	16	0.309061
512	6	10	16	0.429093
512	6	12	16	0.388067
512	6	14	16	0.386156
512	6	16	16	0.323989
512	6	1	32	1.988068
512	6	2	32	0.991975
512	6	4	32	0.509569
512	6	6	32	0.388757
512	6	8	32	0.285902
512	6	10	32	0.305754
512	6	12	32	0.308400
512	6	14	32	0.383647
512	6	16	32	0.293997
512	6	1	64	1.889794
512	6	2	64	0.945829
512	6	4	64	0.485932
512	6	6	64	0.487060
512	6	8	64	0.273002
512	6	10	64	0.275689
512	6	12	64	0.287511
512	6	14	64	0.292179
512	6	16	64	0.292511
512	7	1	4	2.446296
512	7	2	4	1.228321
512	7	4	4	0.629965
512	7	6	4	0.440445
512	7	8	4	0.359179
512	7	10	4	0.505182
512	7	12	4	0.466579
512	7	14	4	0.424466
512	7	16	4	0.365533
512	7	1	8	2.210610
512	7	2	8	1.111548
512	7	4	8	0.569565
512	7	6	8	0.401066
512	7	8	8	0.323711
512	7	10	8	0.443610
512	7	12	8	0.457445
512	7	14	8	0.401608
512	7	16	8	0.348548
512	7	1	16	2.460233
512	7	2	16	1.253798
512	7	4	16	0.641059
512	7	6	16	0.492578
512	7	8	16	0.365966
512	7	10	16	0.531262
512	7	12	16	0.452998
512	7	14	16	0.467270
512	7	16	16	0.356906
512	7	1	32	2.311873
512	7	2	32	1.160540
512	7	4	32	0.593794
512	7	6	32	0.452831
512	7	8	32	0.333429
512	7	10	32	0.459642
512	7	12	32	0.423807
512	7	14	32	0.492792
512	7	16	32	0.342783
512	7	1	64	2.205778
512	7	2	64	1.105447
512	7	4	64	0.569025
512	7	6	64	0.567816
512	7	8	64	0.318726
512	7	10	64	0.334842
512	7	12	64	0.324488
512	7	14	64	0.351333
512	7	16	64	0.345635
512	8	1	4	2.794434
512	8	2	4	1.404072
512	8	4	4	0.719259
512	8	6	4	0.504426
512	8	8	4	0.417982
512	8	10	4	0.544063
512	8	12	4	0.530103
512	8	14	4	0.475721
512	8	16	4	0.421606
512	8	1	8	2.527356
512	8	2	8	1.266526
512	8	4	8	0.647452
512	8	6	8	0.458464
512	8	8	8	0.375817
512	8	10	8	0.515997
512	8	12	8	0.496267
512	8	14	8	0.452437
512	8	16	8	0.391692
512	8	1	16	2.781289
512	8	2	16	1.413126
512	8	4	16	0.733838
512	8	6	16	0.556724
512	8	8	16	0.422373
512	8	10	16	0.531970
512	8	12	16	0.500150
512	8	14	16	0.503511
512	8	16	16	0.410175
512	8	1	32	2.646024
512	8	2	32	1.326634
512	8	4	32	0.677930
512	8	6	32	0.518034
512	8	8	32	0.389681
512	8	10	32	0.410316
512	8	12	32	0.570120
512	8	14	32	0.584881
512	8	16	32	0.391998
512	8	1	64	2.514610
512	8	2	64	1.263616
512	8	4	64	0.647043
512	8	6	64	0.649258
512	8	8	64	0.371327
512	8	10	64	0.375155
512	8	12	64	0.377928
512	8	14	64	0.398672
512	8	16	64	0.399165
512	9	1	4	3.141222
512	9	2	4	1.576512
512	9	4	4	0.810962
512	9	6	4	0.571376
512	9	8	4	0.472480
512	9	10	4	0.630594
512	9	12	4	0.600096
512	9	14	4	0.550066
512	9	16	4	0.484189
512	9	1	8	2.849504
512	9	2	8	1.430302
512	9	4	8	0.732022
512	9	6	8	0.519560
512	9	8	8	0.423457
512	9	10	8	0.567947
512	9	12	8	0.564681
512	9	14	8	0.518891
512	9	16	8	0.461338
512	9	1	16	3.120416
512	9	2	16	1.601646
512	9	4	16	0.820114
512	9	6	16	0.631003
512	9	8	16	0.478366
512	9	10	16	0.605937
512	9	12	16	0.603054
512	9	14	16	0.583463
512	9	16	16	0.464149
512	9	1	32	2.969417
512	9	2	32	1.485351
512	9	4	32	0.761832
512	9	6	32	0.582645
512	9	8	32	0.439600
512	9	10	32	0.454834
512	9	12	32	0.467338
512	9	14	32	0.656123
512	9	16	32	0.449553
512	9	1	64	2.833332
512	9	2	64	1.419495
512	9	4	64	0.726479
512	9	6	64	0.730011
512	9	8	64	0.418303
512	9	10	64	0.429611
512	9	12	64	0.424187
512	9	14	64	0.468822
512	9	16	64	0.483028
512	10	1	4	3.497154
512	10	2	4	1.755873
512	10	4	4	0.908519
512	10	6	4	0.640247
512	10	8	4	0.524148
512	10	10	4	0.709487
512	10	12	4	0.682416
512	10	14	4	0.636063
512	10	16	4	0.534397
512	10	1	8	3.162190
512	10	2	8	1.588496
512	10	4	8	0.814773
512	10	6	8	0.580884
512	10	8	8	0.470802
512	10	10	8	0.638132
512	10	12	8	0.650438
512	10	14	8	0.563944
512	10	16	8	0.494818
512	10	1	16	3.530439
512	10	2	16	1.789388
512	10	4	16	0.921625
512	10	6	16	0.695459
512	10	8	16	0.533882
512	10	10	16	0.723990
512	10	12	16	0.658337
512	10	14	16	0.681685
512	10	16	16	0.521515
512	10	1	32	3.273702
512	10	2	32	1.661298
512	10	4	32	0.847019
512	10	6	32	0.649592
512	10	8	32	0.488487
512	10	10	32	0.631632
512	10	12	32	0.706622
512	10	14	32	0.716401
512	10	16	32	0.498702
512	10	1	64	3.149375
512	10	2	64	1.575931
512	10	4	64	0.806246
512	10	6	64	0.813948
512	10	8	64	0.465336
512	10	10	64	0.480422
512	10	12	64	0.471336
512	10	14	64	0.498613
512	10	16	64	0.511974
512	11	1	4	3.844395
512	11	2	4	1.931030
512	11	4	4	1.000509
512	11	6	4	0.704707
512	11	8	4	0.593912
512	11	10	4	0.797908
512	11	12	4	0.748376
512	11	14	4	0.691580
512	11	16	4	0.587039
512	11	1	8	3.469522
512	11	2	8	1.746003
512	11	4	8	0.895752
512	11	6	8	0.644261
512	11	8	8	0.528888
512	11	10	8	0.708478
512	11	12	8	0.702100
512	11	14	8	0.629515
512	11	16	8	0.546604
512	11	1	16	3.915927
512	11	2	16	1.962402
512	11	4	16	1.005417
512	11	6	16	0.782384
512	11	8	16	0.598579
512	11	10	16	0.752640
512	11	12	16	0.727974
512	11	14	16	0.733046
512	11	16	16	0.572712
512	11	1	32	3.635945
512	11	2	32	1.821577
512	11	4	32	0.931254
512	11	6	32	0.715657
512	11	8	32	0.544380
512	11	10	32	0.683198
512	11	12	32	0.572742
512	11	14	32	0.673934
512	11	16	32	0.549401
512	11	1	64	3.459145
512	11	2	64	1.733752
512	11	4	64	0.890163
512	11	6	64	0.895169
512	11	8	64	0.513946
512	11	10	64	0.521828
512	11	12	64	0.534579
512	11	14	64	0.552822
512	11	16	64	0.555148
512	12	1	4	4.186556
512	12	2	4	2.106856
512	12	4	4	1.078926
512	12	6	4	0.774542
512	12	8	4	0.643335
512	12	10	4	0.849746
512	12	12	4	0.824994
512	12	14	4	0.737015
512	12	16	4	0.643987
512	12	1	8	3.796134
512	12	2	8	1.905111
512	12	4	8	0.974212
512	12	6	8	0.699772
512	12	8	8	0.576956
512	12	10	8	0.800310
512	12	12	8	0.730540
512	12	14	8	0.687702
512	12	16	8	0.600593
512	12	1	16	4.214813
512	12	2	16	2.135451
512	12	4	16	1.098382
512	12	6	16	0.845607
512	12	8	16	0.651895
512	12	10	16	0.780523
512	12	12	16	0.806182
512	12	14	16	0.671908
512	12	16	16	0.622848
512	12	1	32	3.953129
512	12	2	32	1.980243
512	12	4	32	1.015794
512	12	6	32	0.786253
512	12	8	32	0.597412
512	12	10	32	0.612195
512	12	12	32	0.845915
512	12	14	32	0.875772
512	12	16	32	0.599738
512	12	1	64	3.776473
512	12	2	64	1.891070
512	12	4	64	0.967557
512	12	6	64	0.978691
512	12	8	64	0.561262
512	12	10	64	0.569555
512	12	12	64	0.576923
512	12	14	64	0.618460
512	12	16	64	0.607899
512	13	1	4	4.538623
512	13	2	4	2.276844
512	13	4	4	1.182293
512	13	6	4	1.072729
512	13	8	4	0.765149
512	13	10	4	0.960891
512	13	12	4	0.885564
512	13	14	4	0.851878
512	13	16	4	0.774304
512	13	1	8	4.108470
512	13	2	8	2.056073
512	13	4	8	1.056287
512	13	6	8	0.758358
512	13	8	8	0.626319
512	13	10	8	0.862961
512	13	12	8	0.819532
512	13	14	8	0.774106
512	13	16	8	0.679208
512	13	1	16	4.591076
512	13	2	16	2.300041
512	13	4	16	1.188349
512	13	6	16	0.926835
512	13	8	16	0.709927
512	13	10	16	0.991134
512	13	12	16	0.853914
512	13	14	16	0.826917
512	13	16	16	0.675037
512	13	1	32	4.281961
512	13	2	32	2.148185
512	13	4	32	1.100883
512	13	6	32	0.851868
512	13	8	32	0.643662
512	13	10	32	0.668359
512	13	12	32	0.664634
512	13	14	32	0.852430
512	13	16	32	0.651209
512	13	1	64	4.075522
512	13	2	64	2.048974
512	13	4	64	1.049283
512	13	6	64	1.056076
512	13	8	64	0.606619
512	13	10	64	0.626303
512	13	12	64	0.621222
512	13	14	64	0.657977
512	13	16	64	0.658345
512	14	1	4	4.885962
512	14	2	4	2.456174
512	14	4	4	1.274001
512	14	6	4	0.905876
512	14	8	4	0.750508
512	14	10	4	1.016013
512	14	12	4	0.965279
512	14	14	4	0.862658
512	14	16	4	0.755552
512	14	1	8	4.416793
512	14	2	8	2.212888
512	14	4	8	1.138637
512	14	6	8	0.820123
512	14	8	8	0.673800
512	14	10	8	0.911680
512	14	12	8	0.870908
512	14	14	8	0.824824
512	14	16	8	0.710621
512	14	1	16	4.897212
512	14	2	16	2.469058
512	14	4	16	1.276294
512	14	6	16	1.188091
512	14	8	16	0.832323
512	14	10	16	1.009858
512	14	12	16	0.958773
512	14	14	16	0.946914
512	14	16	16	0.792737
512	14	1	32	4.625319
512	14	2	32	2.315788
512	14	4	32	1.186678
512	14	6	32	0.914917
512	14	8	32	0.697270
512	14	10	32	0.905862
512	14	12	32	0.860595
512	14	14	32	0.752472
512	14	16	32	0.702666
512	14	1	64	4.402569
512	14	2	64	2.206995
512	14	4	64	1.129107
512	14	6	64	1.136792
512	14	8	64	0.654703
512	14	10	64	0.667591
512	14	12	64	0.677619
512	14	14	64	0.709849
512	14	16	64	0.710741
512	15	1	4	5.229480
512	15	2	4	2.634923
512	15	4	4	1.360074
512	15	6	4	1.209543
512	15	8	4	0.883031
512	15	10	4	1.118022
512	15	12	4	1.009741
512	15	14	4	0.963397
512	15	16	4	0.898874
512	15	1	8	4.726836
512	15	2	8	2.374150
512	15	4	8	1.314189
512	15	6	8	0.993588
512	15	8	8	0.793329
512	15	10	8	1.004887
512	15	12	8	0.918946
512	15	14	8	0.899409
512	15	16	8	0.831798
512	15	1	16	5.317519
512	15	2	16	2.662856
512	15	4	16	1.407125
512	15	6	16	1.298218
512	15	8	16	0.894270
512	15	10	16	1.143733
512	15	12	16	1.034483
512	15	14	16	1.007284
512	15	16	16	0.858751
512	15	1	32	4.943710
512	15	2	32	2.478211
512	15	4	32	1.269511
512	15	6	32	0.981646
512	15	8	32	0.747593
512	15	10	32	0.913299
512	15	12	32	0.814056
512	15	14	32	1.040927
512	15	16	32	0.748892
512	15	1	64	4.717178
512	15	2	64	2.364272
512	15	4	64	1.213312
512	15	6	64	1.220188
512	15	8	64	0.709479
512	15	10	64	0.718696
512	15	12	64	0.735574
512	15	14	64	0.762947
512	15	16	64	0.763325
512	16	1	4	5.581092
512	16	2	4	2.804306
512	16	4	4	1.452981
512	16	6	4	1.269707
512	16	8	4	0.942629
512	16	10	4	1.178072
512	16	12	4	1.087461
512	16	14	4	1.025520
512	16	16	4	0.940199
512	16	1	8	5.053015
512	16	2	8	2.538166
512	16	4	8	1.320743
512	16	6	8	1.177335
512	16	8	8	0.846554
512	16	10	8	1.070642
512	16	12	8	1.032524
512	16	14	8	0.961533
512	16	16	8	0.872922
512	16	1	16	5.554130
512	16	2	16	2.806191
512	16	4	16	1.471349
512	16	6	16	1.340504
512	16	8	16	0.956884
512	16	10	16	1.155360
512	16	12	16	1.101241
512	16	14	16	0.972077
512	16	16	16	0.924441
512	16	1	32	5.287893
512	16	2	32	2.648276
512	16	4	32	1.355369
512	16	6	32	1.052179
512	16	8	32	0.799245
512	16	10	32	0.820345
512	16	12	32	0.995360
512	16	14	32	1.013801
512	16	16	32	0.986962
512	16	1	64	5.038388
512	16	2	64	2.520960
512	16	4	64	1.292480
512	16	6	64	1.306639
512	16	8	64	0.759147
512	16	10	64	0.771362
512	16	12	64	0.788207
512	16	14	64	0.814761
512	16	16	64	0.816826
1024	2	1	4	5.603228
1024	2	2	4	2.811573
1024	2	4	4	1.480469
1024	2	6	4	1.275178
1024	2	8	4	0.939552
1024	2	10	4	1.100435
1024	2	12	4	0.913090
1024	2	14	4	0.891137
1024	2	16	4	0.900088
1024	2	1	8	5.029608
1024	2	2	8	2.535130
1024	2	4	8	1.332867
1024	2	6	8	1.170218
1024	2	8	8	0.839707
1024	2	10	8	0.928913
1024	2	12	8	0.885205
1024	2	14	8	0.809765
1024	2	16	8	0.818408
1024	2	1	16	5.656637
1024	2	2	16	2.827351
1024	2	4	16	1.451745
1024	2	6	16	1.282411
1024	2	8	16	0.934771
1024	2	10	16	1.050829
1024	2	12	16	0.962264
1024	2	14	16	0.883731
1024	2	16	16	0.855287
1024	2	1	32	5.297484
1024	2	2	32	2.661820
1024	2	4	32	1.361296
1024	2	6	32	1.051609
1024	2	8	32	0.799110
1024	2	10	32	0.956883
1024	2	12	32	0.834390
1024	2	14	32	0.879283
1024	2	16	32	0.773234
1024	2	1	64	5.371067
1024	2	2	64	2.696714
1024	2	4	64	1.377248
1024	2	6	64	1.062224
1024	2	8	64	0.810217
1024	2	10	64	0.929910
1024	2	12	64	0.950791
1024	2	14	64	0.916701
1024	2	16	64	0.827489
1024	3	1	4	8.368243
1024	3	2	4	4.205540
1024	3	4	4	2.230846
1024	3	6	4	1.738169
1024	3	8	4	1.411785
1024	3	10	4	1.545364
1024	3	12	4	1.413904
1024	3	14	4	1.325255
1024	3	16	4	1.329330
1024	3	1	8	7.560491
1024	3	2	8	3.790195
1024	3	4	8	2.071540
1024	3	6	8	1.634379
1024	3	8	8	1.303739
1024	3	10	8	1.393389
1024	3	12	8	1.294069
1024	3	14	8	1.236148
1024	3	16	8	1.227820
1024	3	1	16	8.381989
1024	3	2	16	4.218861
1024	3	4	16	2.172526
1024	3	6	16	1.878351
1024	3	8	16	1.411378
1024	3	10	16	1.568178
1024	3	12	16	1.428344
1024	3	14	16	1.324816
1024	3	16	16	1.277396
1024	3	1	32	7.892461
1024	3	2	32	3.990099
1024	3	4	32	2.038971
1024	3	6	32	1.580217
1024	3	8	32	1.200549
1024	3	10	32	1.395654
1024	3	12	32	1.239890
1024	3	14	32	1.299572
1024	3	16	32	1.126877
1024	3	1	64	7.949843
1024	3	2	64	4.036540
1024	3	4	64	2.060168
1024	3	6	64	1.840971
1024	3	8	64	1.321065
1024	3	10	64	1.455894
1024	3	12	64	1.440939
1024	3	14	64	1.522561
1024	3	16	64	1.186793
1024	4	1	4	11.131934
1024	4	2	4	5.602358
1024	4	4	4	3.075253
1024	4	6	4	2.293910
1024	4	8	4	1.881467
1024	4	10	4	2.066382
1024	4	12	4	1.891109
1024	4	14	4	1.820315
1024	4	16	4	1.762754
1024	4	1	8	10.087555
1024	4	2	8	5.063850
1024	4	4	8	2.792114
1024	4	6	8	2.109051
1024	4	8	8	1.704631
1024	4	10	8	1.847747
1024	4	12	8	1.683017
1024	4	14	8	1.627155
1024	4	16	8	1.629648
1024	4	1	16	11.252188
1024	4	2	16	5.661735
1024	4	4	16	3.117699
1024	4	6	16	2.357027
1024	4	8	16	1.884238
1024	4	10	16	2.128982
1024	4	12	16	1.898425
1024	4	14	16	1.765420
1024	4	16	16	1.699599
1024	4	1	32	10.623919
1024	4	2	32	5.320286
1024	4	4	32	2.735182
1024	4	6	32	2.453614
1024	4	8	32	1.742476
1024	4	10	32	1.770889
1024	4	12	32	1.760346
1024	4	14	32	1.766288
1024	4	16	32	1.632818
1024	4	1	64	10.734840
1024	4	2	64	5.381663
1024	4	4	64	2.892393
1024	4	6	64	2.344949
1024	4	8	64	1.763124
1024	4	10	64	1.955552
1024	4	12	64	1.936423
1024	4	14	64	2.006511
1024	4	16	64	1.578213
1024	5	1	4	13.924190
1024	5	2	4	7.001568
1024	5	4	4	3.837931
1024	5	6	4	2.875609
1024	5	8	4	2.354558
1024	5	10	4	2.574640
1024	5	12	4	2.349429
1024	5	14	4	2.276785
1024	5	16	4	2.204459
1024	5	1	8	12.575616
1024	5	2	8	6.320994
1024	5	4	8	3.436202
1024	5	6	8	2.631865
1024	5	8	8	2.111118
1024	5	10	8	2.306736
1024	5	12	8	2.140163
1024	5	14	8	2.021982
1024	5	16	8	2.019626
1024	5	1	16	14.045095
1024	5	2	16	7.035730
1024	5	4	16	3.843157
1024	5	6	16	2.948081
1024	5	8	16	2.357128
1024	5	10	16	2.607707
1024	5	12	16	2.365914
1024	5	14	16	2.280643
1024	5	16	16	2.163887
1024	5	1	32	13.244294
1024	5	2	32	6.651338
1024	5	4	32	3.403593
1024	5	6	32	2.662138
1024	5	8	32	2.420750
1024	5	10	32	2.279975
1024	5	12	32	2.194647
1024	5	14	32	2.257007
1024	5	16	32	2.057097
1024	5	1	64	13.328364
1024	5	2	64	6.732009
1024	5	4	64	3.442972
1024	5	6	64	3.080930
1024	5	8	64	2.209626
1024	5	10	64	2.445094
1024	5	12	64	2.393474
1024	5	14	64	2.517411
1024	5	16	64	2.017218
1024	6	1	4	16.729515
1024	6	2	4	8.401973
1024	6	4	4	4.561164
1024	6	6	4	3.452703
1024	6	8	4	2.827274
1024	6	10	4	3.120045
1024	6	12	4	2.912933
1024	6	14	4	2.774998
1024	6	16	4	2.656261
1024	6	1	8	15.097146
1024	6	2	8	7.599871
1024	6	4	8	4.127190
1024	6	6	8	3.156172
1024	6	8	8	2.567941
1024	6	10	8	2.745426
1024	6	12	8	2.606534
1024	6	14	8	2.467667
1024	6	16	8	2.448744
1024	6	1	16	16.926694
1024	6	2	16	8.447818
1024	6	4	16	4.597174
1024	6	6	16	3.533770
1024	6	8	16	2.827756
1024	6	10	16	3.238375
1024	6	12	16	2.902889
1024	6	14	16	2.691068
1024	6	16	16	2.592781
1024	6	1	32	15.898585
1024	6	2	32	7.989159
1024	6	4	32	4.084040
1024	6	6	32	3.168659
1024	6	8	32	2.400344
1024	6	10	32	2.878524
1024	6	12	32	2.454734
1024	6	14	32	2.450883
1024	6	16	32	2.255020
1024	6	1	64	16.074435
1024	6	2	64	8.062660
1024	6	4	64	4.288920
1024	6	6	64	3.529849
1024	6	8	64	2.653980
1024	6	10	64	2.937032
1024	6	12	64	2.884761
1024	6	14	64	2.974176
1024	6	16	64	2.368372
1024	7	1	4	19.488100
1024	7	2	4	9.836869
1024	7	4	4	5.321184
1024	7	6	4	4.023806
1024	7	8	4	3.293477
1024	7	10	4	3.578433
1024	7	12	4	3.343561
1024	7	14	4	3.185084
1024	7	16	4	3.073015
1024	7	1	8	17.589857
1024	7	2	8	8.844507
1024	7	4	8	4.820778
1024	7	6	8	3.686053
1024	7	8	8	2.985472
1024	7	10	8	3.257510
1024	7	12	8	2.987613
1024	7	14	8	2.890946
1024	7	16	8	2.827376
1024	7	1	16	19.712101
1024	7	2	16	9.941600
1024	7	4	16	5.366926
1024	7	6	16	4.112606
1024	7	8	16	3.296065
1024	7	10	16	3.688791
1024	7	12	16	3.330751
1024	7	14	16	3.135165
1024	7	16	16	3.064060
1024	7	1	32	18.585060
1024	7	2	32	9.306802
1024	7	4	32	4.974672
1024	7	6	32	4.079717
1024	7	8	32	3.063171
1024	7	10	32	3.274426
1024	7	12	32	3.032530
1024	7	14	32	3.121696
1024	7	16	32	2.896959
1024	7	1	64	18.756150
1024	7	2	64	9.413414
1024	7	4	64	5.073716
1024	7	6	64	4.118542
1024	7	8	64	3.097976
1024	7	10	64	3.411724
1024	7	12	64	3.424886
1024	7	14	64	3.518179
1024	7	16	64	2.813231
1024	8	1	4	22.261320
1024	8	2	4	11.192558
1024	8	4	4	6.117408
1024	8	6	4	4.608914
1024	8	8	4	3.810055
1024	8	10	4	4.096587
1024	8	12	4	3.904887
1024	8	14	4	3.628456
1024	8	16	4	3.538628
1024	8	1	8	20.188009
1024	8	2	8	10.111722
1024	8	4	8	5.486976
1024	8	6	8	4.222332
1024	8	8	8	3.374456
1024	8	10	8	3.684443
1024	8	12	8	3.454193
1024	8	14	8	3.306438
1024	8	16	8	3.263909
1024	8	1	16	22.562008
1024	8	2	16	11.356728
1024	8	4	16	6.127466
1024	8	6	16	4.715331
1024	8	8	16	3.778044
1024	8	10	16	4.352676
1024	8	12	16	3.825522
1024	8	14	16	3.610597
1024	8	16	16	3.439288
1024	8	1	32	21.231831
1024	8	2	32	10.628635
1024	8	4	32	5.688127
1024	8	6	32	4.663002
1024	8	8	32	3.497319
1024	8	10	32	3.842870
1024	8	12	32	3.519318
1024	8	14	32	3.551641
1024	8	16	32	3.309239
1024	8	1	64	21.430186
1024	8	2	64	10.759426
1024	8	4	64	5.789456
1024	8	6	64	4.705435
1024	8	8	64	3.545074
1024	8	10	64	3.936409
1024	8	12	64	3.947151
1024	8	14	64	3.746196
1024	8	16	64	3.182340
1024	9	1	4	25.069467
1024	9	2	4	12.592634
1024	9	4	4	6.884996
1024	9	6	4	5.179165
1024	9	8	4	4.238513
1024	9	10	4	4.658537
1024	9	12	4	4.263925
1024	9	14	4	4.063585
1024	9	16	4	3.992998
1024	9	1	8	22.610448
1024	9	2	8	11.385074
1024	9	4	8	6.000051
1024	9	6	8	4.746648
1024	9	8	8	3.800841
1024	9	10	8	4.152263
1024	9	12	8	3.881481
1024	9	14	8	3.737197
1024	9	16	8	3.670336
1024	9	1	16	25.330757
1024	9	2	16	12.740785
1024	9	4	16	6.854399
1024	9	6	16	5.335666
1024	9	8	16	4.240622
1024	9	10	16	4.704327
1024	9	12	16	4.314835
1024	9	14	16	4.051697
1024	9	16	16	3.920142
1024	9	1	32	23.879880
1024	9	2	32	11.981840
1024	9	4	32	6.413835
1024	9	6	32	5.246539
1024	9	8	32	3.944166
1024	9	10	32	4.531243
1024	9	12	32	3.943979
1024	9	14	32	4.061155
1024	9	16	32	3.763033
1024	9	1	64	24.135826
1024	9	2	64	12.111168
1024	9	4	64	6.423220
1024	9	6	64	5.400299
1024	9	8	64	3.997486
1024	9	10	64	4.437276
1024	9	12	64	4.454471
1024	9	14	64	4.544128
1024	9	16	64	3.640640
1024	10	1	4	27.961249
1024	10	2	4	13.996872
1024	10	4	4	7.456415
1024	10	6	4	5.796884
1024	10	8	4	4.709732
1024	10	10	4	5.142107
1024	10	12	4	4.724933
1024	10	14	4	4.552131
1024	10	16	4	4.400083
1024	10	1	8	25.130857
1024	10	2	8	12.651138
1024	10	4	8	6.862008
1024	10	6	8	5.268251
