512	8	12	32	0.539672
512	8	14	32	0.558753
512	8	16	32	0.396670
512	8	1	64	2.579744
512	8	2	64	1.296777
512	8	4	64	0.668354
512	8	6	64	0.679864
512	8	8	64	0.380909
512	8	10	64	0.385516
512	8	12	64	0.388575
512	8	14	64	0.401946
512	8	16	64	0.434206
512	9	1	4	2.975480
512	9	2	4	1.500098
512	9	4	4	0.775190
512	9	6	4	0.565909
512	9	8	4	0.444244
512	9	10	4	0.643374
512	9	12	4	0.558720
512	9	14	4	0.523676
512	9	16	4	0.462821
512	9	1	8	2.865930
512	9	2	8	1.444100
512	9	4	8	0.750092
512	9	6	8	0.546053
512	9	8	8	0.429406
512	9	10	8	0.610142
512	9	12	8	0.571124
512	9	14	8	0.503863
512	9	16	8	0.440643
512	9	1	16	3.355892
512	9	2	16	1.687644
512	9	4	16	0.869632
512	9	6	16	0.680176
512	9	8	16	0.495561
512	9	10	16	0.627243
512	9	12	16	0.565500
512	9	14	16	0.587211
512	9	16	16	0.476259
512	9	1	32	3.038733
512	9	2	32	1.527601
512	9	4	32	0.791472
512	9	6	32	0.614522
512	9	8	32	0.448933
512	9	10	32	0.470422
512	9	12	32	0.499424
512	9	14	32	0.635162
512	9	16	32	0.429913
512	9	1	64	2.899368
512	9	2	64	1.457842
512	9	4	64	0.752746
512	9	6	64	0.765112
512	9	8	64	0.428648
512	9	10	64	0.451504
512	9	12	64	0.436457
512	9	14	64	0.477963
512	9	16	64	0.471277
512	10	1	4	3.304707
512	10	2	4	1.662804
512	10	4	4	0.953180
512	10	6	4	0.713735
512	10	8	4	0.561469
512	10	10	4	0.702849
512	10	12	4	0.643734
512	10	14	4	0.621058
512	10	16	4	0.562880
512	10	1	8	3.173625
512	10	2	8	1.594928
512	10	4	8	0.857179
512	10	6	8	0.768085
512	10	8	8	0.538658
512	10	10	8	0.716161
512	10	12	8	0.640213
512	10	14	8	0.589029
512	10	16	8	0.529517
512	10	1	16	3.717499
512	10	2	16	1.876564
512	10	4	16	0.965711
512	10	6	16	0.756111
512	10	8	16	0.552983
512	10	10	16	0.663440
512	10	12	16	0.610895
512	10	14	16	0.639075
512	10	16	16	0.515991
512	10	1	32	3.374794
512	10	2	32	1.696660
512	10	4	32	0.875783
512	10	6	32	0.682877
512	10	8	32	0.498699
512	10	10	32	0.522951
512	10	12	32	0.526805
512	10	14	32	0.726336
512	10	16	32	0.487778
512	10	1	64	3.223817
512	10	2	64	1.620109
512	10	4	64	0.835216
512	10	6	64	0.850110
512	10	8	64	0.476173
512	10	10	64	0.481887
512	10	12	64	0.485553
512	10	14	64	0.502476
512	10	16	64	0.503009
512	11	1	4	3.641198
512	11	2	4	1.827195
512	11	4	4	1.072093
512	11	6	4	0.770579
512	11	8	4	0.620953
512	11	10	4	0.811536
512	11	12	4	0.728629
512	11	14	4	0.679448
512	11	16	4	0.648507
512	11	1	8	3.494926
512	11	2	8	1.762733
512	11	4	8	0.910908
512	11	6	8	0.745400
512	11	8	8	0.697862
512	11	10	8	0.754376
512	11	12	8	0.690090
512	11	14	8	0.652873
512	11	16	8	0.591444
512	11	1	16	4.094032
512	11	2	16	2.057767
512	11	4	16	1.079038
512	11	6	16	0.997352
512	11	8	16	0.679929
512	11	10	16	0.766624
512	11	12	16	0.720143
512	11	14	16	0.717554
512	11	16	16	0.620677
512	11	1	32	3.715598
512	11	2	32	1.867307
512	11	4	32	0.963874
512	11	6	32	0.752472
512	11	8	32	0.552752
512	11	10	32	0.573680
512	11	12	32	0.584869
512	11	14	32	0.686118
512	11	16	32	0.526680
512	11	1	64	3.542945
512	11	2	64	1.782793
512	11	4	64	0.919133
512	11	6	64	0.935933
512	11	8	64	0.523615
512	11	10	64	0.535431
512	11	12	64	0.539767
512	11	14	64	0.557975
512	11	16	64	0.566424
512	12	1	4	3.958653
512	12	2	4	1.996815
512	12	4	4	1.158666
512	12	6	4	0.852846
512	12	8	4	0.674274
512	12	10	4	0.856210
512	12	12	4	0.797123
512	12	14	4	0.741808
512	12	16	4	0.714967
512	12	1	8	3.810896
512	12	2	8	1.920007
512	12	4	8	1.035644
512	12	6	8	0.873837
512	12	8	8	0.650112
512	12	10	8	0.838570
512	12	12	8	0.741734
512	12	14	8	0.732382
512	12	16	8	0.639059
512	12	1	16	4.458395
512	12	2	16	2.238939
512	12	4	16	1.266324
512	12	6	16	0.987179
512	12	8	16	0.742802
512	12	10	16	0.825181
512	12	12	16	0.778276
512	12	14	16	0.826961
512	12	16	16	0.666718
512	12	1	32	4.058232
512	12	2	32	2.044120
512	12	4	32	1.050121
512	12	6	32	0.819649
512	12	8	32	0.597949
512	12	10	32	0.633582
512	12	12	32	0.648576
512	12	14	32	0.844416
512	12	16	32	0.572079
512	12	1	64	3.864727
512	12	2	64	1.948992
512	12	4	64	1.002355
512	12	6	64	1.020285
512	12	8	64	0.623726
512	12	10	64	0.733504
512	12	12	64	0.650340
512	12	14	64	0.681991
512	12	16	64	0.708798
512	13	1	4	4.292441
512	13	2	4	2.163914
512	13	4	4	1.248300
512	13	6	4	0.910603
512	13	8	4	0.731880
512	13	10	4	0.934176
512	13	12	4	0.835021
512	13	14	4	0.807294
512	13	16	4	0.731281
512	13	1	8	4.141890
512	13	2	8	2.080751
512	13	4	8	1.101589
512	13	6	8	0.960842
512	13	8	8	0.705198
512	13	10	8	0.911737
512	13	12	8	0.842432
512	13	14	8	0.785175
512	13	16	8	0.694067
512	13	1	16	4.836602
512	13	2	16	2.436659
512	13	4	16	1.255270
512	13	6	16	0.987862
512	13	8	16	0.721375
512	13	10	16	0.845107
512	13	12	16	0.814704
512	13	14	16	0.850500
512	13	16	16	0.669082
512	13	1	32	4.383994
512	13	2	32	2.210325
512	13	4	32	1.137806
512	13	6	32	0.919802
512	13	8	32	0.829852
512	13	10	32	0.739421
512	13	12	32	0.766556
512	13	14	32	0.874373
512	13	16	32	0.675742
512	13	1	64	4.194659
512	13	2	64	2.106212
512	13	4	64	1.085996
512	13	6	64	1.106229
512	13	8	64	0.619565
512	13	10	64	0.627021
512	13	12	64	0.629801
512	13	14	64	0.660809
512	13	16	64	0.662826
512	14	1	4	4.620932
512	14	2	4	2.329148
512	14	4	4	1.325880
512	14	6	4	0.983106
512	14	8	4	0.787296
512	14	10	4	1.006646
512	14	12	4	0.900762
512	14	14	4	0.872475
512	14	16	4	0.797580
512	14	1	8	4.455658
512	14	2	8	2.240656
512	14	4	8	1.309439
512	14	6	8	0.961510
512	14	8	8	0.757703
512	14	10	8	0.957525
512	14	12	8	0.888442
512	14	14	8	0.841038
512	14	16	8	0.758559
512	14	1	16	5.200870
512	14	2	16	2.629749
512	14	4	16	1.457787
512	14	6	16	1.150716
512	14	8	16	0.869256
512	14	10	16	0.953218
512	14	12	16	0.904061
512	14	14	16	0.937429
512	14	16	16	0.768655
512	14	1	32	4.734530
512	14	2	32	2.378195
512	14	4	32	1.225428
512	14	6	32	1.109233
512	14	8	32	0.785609
512	14	10	32	0.801548
512	14	12	32	0.796378
512	14	14	32	0.992312
512	14	16	32	0.709134
512	14	1	64	4.511838
512	14	2	64	2.267352
512	14	4	64	1.173446
512	14	6	64	1.190186
512	14	8	64	0.666763
512	14	10	64	0.676341
512	14	12	64	0.678986
512	14	14	64	0.702851
512	14	16	64	0.740305
512	15	1	4	4.931893
512	15	2	4	2.499987
512	15	4	4	1.421167
512	15	6	4	1.053847
512	15	8	4	0.844830
512	15	10	4	1.098422
512	15	12	4	0.971579
512	15	14	4	0.947837
512	15	16	4	0.846038
512	15	1	8	4.760550
512	15	2	8	2.411719
512	15	4	8	1.375418
512	15	6	8	1.020625
512	15	8	8	0.811134
512	15	10	8	1.063647
512	15	12	8	0.970462
512	15	14	8	0.905852
512	15	16	8	0.842306
512	15	1	16	5.600697
512	15	2	16	2.809580
512	15	4	16	1.480852
512	15	6	16	1.325272
512	15	8	16	0.933520
512	15	10	16	0.991110
512	15	12	16	0.984900
512	15	14	16	0.882697
512	15	16	16	0.869643
512	15	1	32	5.071063
512	15	2	32	2.547542
512	15	4	32	1.336512
512	15	6	32	1.201739
512	15	8	32	0.842741
512	15	10	32	0.850830
512	15	12	32	0.856003
512	15	14	32	1.048167
512	15	16	32	0.760348
512	15	1	64	4.835386
512	15	2	64	2.430177
512	15	4	64	1.257441
512	15	6	64	1.275494
512	15	8	64	0.714199
512	15	10	64	0.725844
512	15	12	64	0.726968
512	15	14	64	0.753406
512	15	16	64	0.754445
512	16	1	4	5.280606
512	16	2	4	2.664987
512	16	4	4	1.547233
512	16	6	4	1.142169
512	16	8	4	0.900790
512	16	10	4	1.153198
512	16	12	4	1.053708
512	16	14	4	1.009458
512	16	16	4	0.900251
512	16	1	8	5.107407
512	16	2	8	2.552210
512	16	4	8	1.479704
512	16	6	8	1.092591
512	16	8	8	0.891690
512	16	10	8	1.100811
512	16	12	8	1.016658
512	16	14	8	0.965881
512	16	16	8	0.847754
512	16	1	16	5.985440
512	16	2	16	3.000093
512	16	4	16	1.652688
512	16	6	16	1.316364
512	16	8	16	0.996639
512	16	10	16	1.086874
512	16	12	16	1.042897
512	16	14	16	1.078933
512	16	16	16	0.887085
512	16	1	32	5.402105
512	16	2	32	2.733099
512	16	4	32	1.401083
512	16	6	32	1.094974
512	16	8	32	0.798168
512	16	10	32	1.067190
512	16	12	32	0.926249
512	16	14	32	1.039675
512	16	16	32	0.765405
512	16	1	64	5.167851
512	16	2	64	2.594466
512	16	4	64	1.336519
512	16	6	64	1.361907
512	16	8	64	0.762388
512	16	10	64	0.771470
512	16	12	64	0.775906
512	16	14	64	0.809234
512	16	16	64	0.804575
1024	2	1	4	5.274971
1024	2	2	4	2.648248
1024	2	4	4	1.512378
1024	2	6	4	1.088977
1024	2	8	4	0.882394
1024	2	10	4	0.985346
1024	2	12	4	0.889270
1024	2	14	4	0.826470
1024	2	16	4	0.807667
1024	2	1	8	5.065423
1024	2	2	8	2.550880
1024	2	4	8	1.433437
1024	2	6	8	1.064883
1024	2	8	8	0.844439
1024	2	10	8	0.930809
1024	2	12	8	0.828207
1024	2	14	8	0.786660
1024	2	16	8	0.795282
1024	2	1	16	5.919921
1024	2	2	16	2.967846
1024	2	4	16	1.632646
1024	2	6	16	1.214375
1024	2	8	16	0.969015
1024	2	10	16	1.008371
1024	2	12	16	0.923535
1024	2	14	16	0.869322
1024	2	16	16	0.842852
1024	2	1	32	5.401307
1024	2	2	32	2.703671
1024	2	4	32	1.389358
1024	2	6	32	1.078850
1024	2	8	32	0.783181
1024	2	10	32	0.960818
1024	2	12	32	0.822016
1024	2	14	32	0.822498
1024	2	16	32	0.719672
1024	2	1	64	5.148914
1024	2	2	64	2.586206
1024	2	4	64	1.327613
1024	2	6	64	1.031612
1024	2	8	64	0.748183
1024	2	10	64	0.922640
1024	2	12	64	0.922082
1024	2	14	64	0.765252
1024	2	16	64	0.682807
1024	3	1	4	7.889509
1024	3	2	4	3.991793
1024	3	4	4	2.228029
1024	3	6	4	1.629185
1024	3	8	4	1.324225
1024	3	10	4	1.532653
1024	3	12	4	1.357133
1024	3	14	4	1.313315
1024	3	16	4	1.242510
1024	3	1	8	7.605122
1024	3	2	8	3.833784
1024	3	4	8	2.105402
1024	3	6	8	1.650036
1024	3	8	8	1.270844
1024	3	10	8	1.400197
1024	3	12	8	1.232898
1024	3	14	8	1.210647
1024	3	16	8	1.162040
1024	3	1	16	8.915166
1024	3	2	16	4.469180
1024	3	4	16	2.444394
1024	3	6	16	1.825838
1024	3	8	16	1.461455
1024	3	10	16	1.633751
1024	3	12	16	1.368351
1024	3	14	16	1.325794
1024	3	16	16	1.215942
1024	3	1	32	8.088917
1024	3	2	32	4.085095
1024	3	4	32	2.186693
1024	3	6	32	1.742984
1024	3	8	32	1.313935
1024	3	10	32	1.601512
1024	3	12	32	1.298646
1024	3	14	32	1.278177
1024	3	16	32	1.139834
1024	3	1	64	7.732110
1024	3	2	64	3.877307
1024	3	4	64	1.993176
1024	3	6	64	1.722892
1024	3	8	64	1.260115
1024	3	10	64	1.433910
1024	3	12	64	1.424228
1024	3	14	64	1.476049
1024	3	16	64	1.100652
1024	4	1	4	10.564517
1024	4	2	4	5.293471
1024	4	4	4	2.956441
1024	4	6	4	2.180470
1024	4	8	4	1.763642
1024	4	10	4	1.973336
1024	4	12	4	1.857072
1024	4	14	4	1.681567
1024	4	16	4	1.663976
1024	4	1	8	10.135806
1024	4	2	8	5.092692
1024	4	4	8	2.841762
1024	4	6	8	2.129096
1024	4	8	8	1.695462
1024	4	10	8	1.867302
1024	4	12	8	1.690605
1024	4	14	8	1.584358
1024	4	16	8	1.547687
1024	4	1	16	11.817393
1024	4	2	16	5.943757
1024	4	4	16	3.222670
1024	4	6	16	2.466080
1024	4	8	16	1.940476
1024	4	10	16	2.083615
1024	4	12	16	1.820537
1024	4	14	16	1.773742
1024	4	16	16	1.641318
1024	4	1	32	10.782724
1024	4	2	32	5.412823
1024	4	4	32	2.899887
1024	4	6	32	2.329562
1024	4	8	32	1.758954
1024	4	10	32	1.979387
1024	4	12	32	1.681213
1024	4	14	32	1.746844
1024	4	16	32	1.571408
1024	4	1	64	10.350941
1024	4	2	64	5.163490
1024	4	4	64	2.789469
1024	4	6	64	2.205240
1024	4	8	64	1.689102
1024	4	10	64	1.906306
1024	4	12	64	1.931498
1024	4	14	64	1.702406
1024	4	16	64	1.477483
1024	5	1	4	13.233302
1024	5	2	4	6.637361
1024	5	4	4	3.697130
1024	5	6	4	2.744533
1024	5	8	4	2.214667
1024	5	10	4	2.548930
1024	5	12	4	2.249390
1024	5	14	4	2.171243
1024	5	16	4	2.077778
1024	5	1	8	13.009633
1024	5	2	8	6.875826
1024	5	4	8	3.631282
1024	5	6	8	2.681511
1024	5	8	8	2.132000
1024	5	10	8	2.361443
1024	5	12	8	2.119645
1024	5	14	8	2.049716
1024	5	16	8	1.949645
1024	5	1	16	14.974625
1024	5	2	16	7.461935
1024	5	4	16	4.317046
1024	5	6	16	3.125473
1024	5	8	16	2.530820
1024	5	10	16	2.593684
1024	5	12	16	2.226365
1024	5	14	16	2.105370
1024	5	16	16	1.991100
1024	5	1	32	13.971304
1024	5	2	32	6.891521
1024	5	4	32	3.749916
1024	5	6	32	2.964584
1024	5	8	32	2.209667
1024	5	10	32	2.422264
1024	5	12	32	2.151387
1024	5	14	32	2.165486
1024	5	16	32	1.896462
1024	5	1	64	13.073939
1024	5	2	64	6.631813
1024	5	4	64	3.492462
1024	5	6	64	2.754163
1024	5	8	64	1.964897
1024	5	10	64	2.344239
1024	5	12	64	2.407056
1024	5	14	64	2.342811
1024	5	16	64	1.845192
1024	6	1	4	16.011691
1024	6	2	4	8.239035
1024	6	4	4	4.565019
1024	6	6	4	3.299606
1024	6	8	4	2.661585
1024	6	10	4	2.993924
1024	6	12	4	2.708914
1024	6	14	4	2.603781
1024	6	16	4	2.507244
1024	6	1	8	15.257275
1024	6	2	8	7.797066
1024	6	4	8	4.318763
1024	6	6	8	3.248656
1024	6	8	8	2.574550
1024	6	10	8	2.846262
1024	6	12	8	2.536756
1024	6	14	8	2.473979
1024	6	16	8	2.471993
1024	6	1	16	18.495078
1024	6	2	16	9.138869
1024	6	4	16	4.799732
1024	6	6	16	3.741637
1024	6	8	16	2.939046
1024	6	10	16	3.134830
1024	6	12	16	2.788471
1024	6	14	16	2.639645
1024	6	16	16	2.483064
1024	6	1	32	16.433587
1024	6	2	32	8.299701
1024	6	4	32	4.395119
1024	6	6	32	3.592820
1024	6	8	32	2.664363
1024	6	10	32	2.737681
1024	6	12	32	2.494089
1024	6	14	32	2.634289
1024	6	16	32	2.277064
1024	6	1	64	15.635930
1024	6	2	64	7.855357
1024	6	4	64	4.330935
1024	6	6	64	3.425524
1024	6	8	64	2.539052
1024	6	10	64	2.905979
1024	6	12	64	2.868390
1024	6	14	64	2.902540
1024	6	16	64	2.200436
1024	7	1	4	18.688875
1024	7	2	4	9.571460
1024	7	4	4	5.240017
1024	7	6	4	3.923484
1024	7	8	4	3.122126
1024	7	10	4	3.584728
1024	7	12	4	3.179907
1024	7	14	4	3.038634
1024	7	16	4	2.967838
1024	7	1	8	18.056258
1024	7	2	8	8.990643
1024	7	4	8	4.943313
1024	7	6	8	3.745517
1024	7	8	8	2.982179
1024	7	10	8	3.240358
1024	7	12	8	2.962302
1024	7	14	8	2.833555
1024	7	16	8	2.782410
1024	7	1	16	20.819873
1024	7	2	16	10.498630
1024	7	4	16	5.617021
1024	7	6	16	4.268969
1024	7	8	16	3.413267
1024	7	10	16	3.628200
1024	7	12	16	3.256683
1024	7	14	16	3.137181
1024	7	16	16	2.863234
1024	7	1	32	19.152752
1024	7	2	32	9.629269
1024	7	4	32	5.003545
1024	7	6	32	4.172990
1024	7	8	32	3.165782
1024	7	10	32	3.481861
1024	7	12	32	2.978379
1024	7	14	32	3.113247
1024	7	16	32	2.688236
1024	7	1	64	18.027690
1024	7	2	64	9.041294
1024	7	4	64	4.875287
1024	7	6	64	3.890550
1024	7	8	64	2.957068
1024	7	10	64	3.360039
1024	7	12	64	3.430001
1024	7	14	64	3.480068
1024	7	16	64	2.595549
1024	8	1	4	21.481672
1024	8	2	4	10.917069
1024	8	4	4	5.823307
1024	8	6	4	4.458028
1024	8	8	4	3.548464
1024	8	10	4	4.071965
1024	8	12	4	3.677213
1024	8	14	4	3.431097
1024	8	16	4	3.359153
1024	8	1	8	20.364927
1024	8	2	8	10.355229
1024	8	4	8	5.666816
1024	8	6	8	4.338162
1024	8	8	8	3.445152
1024	8	10	8	3.793905
1024	8	12	8	3.381766
1024	8	14	8	3.234525
1024	8	16	8	3.155150
1024	8	1	16	23.933146
1024	8	2	16	12.057078
1024	8	4	16	6.560728
1024	8	6	16	4.945004
1024	8	8	16	3.946469
1024	8	10	16	4.013822
1024	8	12	16	3.675925
1024	8	14	16	3.545038
1024	8	16	16	3.337767
1024	8	1	32	21.674394
1024	8	2	32	10.879861
1024	8	4	32	5.868948
1024	8	6	32	4.707009
1024	8	8	32	3.550024
1024	8	10	32	4.045041
1024	8	12	32	3.425381
1024	8	14	32	3.551660
1024	8	16	32	3.094581
1024	8	1	64	20.630385
1024	8	2	64	10.353466
1024	8	4	64	5.583310
1024	8	6	64	4.460532
1024	8	8	64	3.381421
1024	8	10	64	3.926566
1024	8	12	64	3.829180
1024	8	14	64	3.886640
1024	8	16	64	2.985993
1024	9	1	4	23.753660
1024	9	2	4	12.258280
1024	9	4	4	6.711515
1024	9	6	4	5.031088
1024	9	8	4	4.026045
1024	9	10	4	4.544250
1024	9	12	4	4.034312
1024	9	14	4	3.887954
1024	9	16	4	3.782233
1024	9	1	8	23.108141
1024	9	2	8	11.758213
1024	9	4	8	6.473649
1024	9	6	8	4.855538
1024	9	8	8	3.936658
1024	9	10	8	4.261883
1024	9	12	8	3.839214
1024	9	14	8	3.683098
1024	9	16	8	3.557957
1024	9	1	16	26.770033
1024	9	2	16	13.471772
1024	9	4	16	7.318985
1024	9	6	16	5.609295
1024	9	8	16	4.394884
1024	9	10	16	4.628579
1024	9	12	16	4.238149
1024	9	14	16	4.031594
1024	9	16	16	3.768724
1024	9	1	32	24.382966
1024	9	2	32	12.347823
1024	9	4	32	6.461549
1024	9	6	32	5.329398
1024	9	8	32	3.993191
1024	9	10	32	4.419343
1024	9	12	32	4.041764
1024	9	14	32	3.929773
1024	9	16	32	3.478195
1024	9	1	64	23.383105
1024	9	2	64	11.667919
1024	9	4	64	6.162822
1024	9	6	64	4.990541
1024	9	8	64	3.810269
1024	9	10	64	4.282299
1024	9	12	64	4.320052
1024	9	14	64	4.482744
1024	9	16	64	3.377256
1024	10	1	4	26.716512
1024	10	2	4	13.773508
1024	10	4	4	7.347138
1024	10	6	4	5.526040
1024	10	8	4	4.458046
1024	10	10	4	5.065738
1024	10	12	4	4.570923
1024	10	14	4	4.321250
1024	10	16	4	4.221753
1024	10	1	8	25.636674
1024	10	2	8	12.868274
1024	10	4	8	7.086140
1024	10	6	8	5.399012
